id,pubdate,byline,gender_by_pronoun,gender_by_byline,wc,pc
112173,Wed, 30 Nov -0001 00:00:00 +0000,Richard Wanjohi,Neutral,Male,1033,20
122255,Fri, 12 Feb 2010 14:20:42 +0000,Mac-Jordan,Neutral,Male,636,31
125615,Tue, 02 Mar 2010 12:52:31 +0000,Richard Wanjohi,Neutral,Male,853,67
126383,Fri, 05 Mar 2010 13:38:55 +0000,Samuel Maina,Unknown,Male,378,13
126509,Mon, 08 Mar 2010 15:45:07 +0000,Eremipagamo Amabebe,Neutral,Female,1456,46
127103,Tue, 09 Mar 2010 14:08:57 +0000,Eremipagamo Amabebe,Neutral,Female,941,31
127489,Wed, 24 Mar 2010 15:59:25 +0000,Mac-Jordan,Neutral,Male,580,36
128998,Thu, 18 Mar 2010 15:26:37 +0000,Eremipagamo Amabebe,Neutral,Female,1508,41
130290,Wed, 24 Mar 2010 17:00:11 +0000,Mac-Jordan,Neutral,Male,1569,53
133757,Thu, 15 Apr 2010 18:12:14 +0000,Mahid (Sudanese Guardian),Neutral,Male,1094,50
134286,Fri, 23 Apr 2010 17:40:25 +0000,Mahid (Sudanese Guardian),Neutral,Male,1091,60
138188,Tue, 18 May 2010 15:55:02 +0000,Mac-Jordan,Neutral,Male,976,55
138348,Thu, 20 May 2010 18:01:50 +0000,Eremipagamo Amabebe,Neutral,Female,1086,27
147852,Wed, 30 Jun 2010 12:30:28 +0000,Eremipagamo Amabebe,Neutral,Female,835,41
148410,Fri, 02 Jul 2010 12:18:39 +0000,Fred,Neutral,Male,458,23
335733,Wed, 30 Nov -0001 00:00:00 +0000,Richard Wanjohi,Unknown,Male,678,16
375052,Fri, 23 Nov 2012 19:56:31 +0000,Pascal Gilbert,Unknown,Male,34,4
